"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000171425",257.718843691674,0.938283129465715,0.125517365381352,7.47532523977843,7.70131421172282e-14,4.00642318575259e-13,"ZNF581","51545","zinc finger protein 581"
"ENSG00000225614",3407.90199737811,0.353449647331974,0.0472827330483937,7.47523724929816,7.70646916717329e-14,4.00769028178546e-13,"ZNF469","84627","zinc finger protein 469"
"ENSG00000136379",319.094238833847,0.802219889479298,0.10731778414108,7.4751812656204,7.70975075741806e-14,4.00798259833606e-13,"ABHD17C","58489","abhydrolase domain containing 17C, depalmitoylase"
"ENSG00000153147",2360.23486858751,0.376387057128785,0.0503581439930886,7.474204315005,7.76723821535713e-14,4.03644417552657e-13,"SMARCA5","8467","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5"
"ENSG00000163734",33.6805951969965,5.21854549724583,0.698550979034131,7.47052921529275,7.98729344032127e-14,4.14933841111931e-13,"CXCL3","2921","C-X-C motif chemokine ligand 3"
"ENSG00000106443",434.322164859932,0.678506479247399,0.0908312821139171,7.46996479028494,8.0216281842526e-14,4.16570670118093e-13,"PHF14","9678","PHD finger protein 14"
"ENSG00000122420",128.229816827864,-1.29115759605242,0.172860605381558,-7.46935713433628,8.05875490385437e-14,4.18351284864409e-13,"PTGFR","5737","prostaglandin F receptor"
"ENSG00000099139",252.857897084159,0.907464165712751,0.121503793860712,7.46860766136272,8.10477909627473e-14,4.20592374369356e-13,"PCSK5","5125","proprotein convertase subtilisin/kexin type 5"
"ENSG00000087077",1169.75647968255,-0.480754367922779,0.0643809297477784,-7.46734118016319,8.1831399886416e-14,4.24509388076733e-13,"TRIP6","7205","thyroid hormone receptor interactor 6"
"ENSG00000107771",1488.7579566004,0.469243314138918,0.0628500541914551,7.46607652412678,8.26213093428563e-14,4.28456318471153e-13,"CCSER2","54462","coiled-coil serine rich protein 2"
"ENSG00000105419",893.33037207489,0.504339958952178,0.0675754280338843,7.46336314287624,8.43414756992174e-14,4.37222887391863e-13,"MEIS3","56917","Meis homeobox 3"
"ENSG00000173064",1201.00111777712,0.510864346051039,0.0684582238761616,7.46242477711917,8.49445126341416e-14,4.40194172715183e-13,"HECTD4","283450","HECT domain E3 ubiquitin protein ligase 4"
"ENSG00000075089",293.855738293775,0.822742212208634,0.110276623441816,7.46071276513764,8.60556692327187e-14,4.45795589860038e-13,"ACTR6","64431","actin related protein 6"
"ENSG00000062822",179.420410698137,-1.10108747809794,0.147593992575573,-7.46024590082245,8.63611518844689e-14,4.47220891241498e-13,"POLD1","5424","DNA polymerase delta 1, catalytic subunit"
"ENSG00000136861",759.076755884694,-0.535889048604608,0.0718436295267597,-7.4591032236895,8.71133423717769e-14,4.50957653626711e-13,"CDK5RAP2","55755","CDK5 regulatory subunit associated protein 2"
"ENSG00000137309",17970.7010513243,-0.322395161613636,0.0432300165124721,-7.4576691757826,8.80664506547222e-14,4.55731513254669e-13,"HMGA1","3159","high mobility group AT-hook 1"
"ENSG00000274211",454.199838266916,0.684651655617897,0.0918668335917165,7.45265324655351,9.14814979114136e-14,4.73237738230402e-13,"SOCS7","30837","suppressor of cytokine signaling 7"
"ENSG00000115486",1124.09060638382,-0.482586418939248,0.0647640577221434,-7.45145433922136,9.2316843925959e-14,4.77391454659924e-13,"GGCX","2677","gamma-glutamyl carboxylase"
"ENSG00000111859",365.136930404854,-0.792275698985862,0.106336358105993,-7.45065670009263,9.28767523856663e-14,4.80118406404753e-13,"NEDD9","4739","neural precursor cell expressed, developmentally down-regulated 9"
"ENSG00000160058",1564.18067012518,0.42519440828179,0.0570806446708177,7.44901202034197,9.4041804236632e-14,4.85970585848346e-13,"BSDC1","55108","BSD domain containing 1"
"ENSG00000077942",1726.57327469107,-0.391323986348672,0.0525360025622024,-7.44868218485689,9.42771751045318e-14,4.87016125724006e-13,"FBLN1","2192","fibulin 1"
"ENSG00000100234",12019.6393949373,-0.316687620447285,0.0425229038143068,-7.44745988726987,9.51544669462811e-14,4.91218372242246e-13,"TIMP3","7078","TIMP metallopeptidase inhibitor 3"
"ENSG00000112941",236.47555271262,-0.898340395879068,0.120623794597218,-7.44745594249267,9.51573112194064e-14,4.91218372242246e-13,"TENT4A","11044","terminal nucleotidyltransferase 4A"
"ENSG00000253797",504.951198861881,-0.687841953367937,0.0923920330547672,-7.44481889428935,9.70775019092591e-14,5.00955260202612e-13,"UTP14C","9724","UTP14C small subunit processome component"
"ENSG00000184867",1086.18134054922,-0.523867469784286,0.0703683781220543,-7.44464322988425,9.72067579081583e-14,5.01446691652235e-13,"ARMCX2","9823","armadillo repeat containing X-linked 2"
"ENSG00000159714",167.469270671153,1.10747508028683,0.148780711923195,7.44367375294279,9.79231594068032e-14,5.04965543505061e-13,"ZDHHC1","29800","zinc finger DHHC-type containing 1"
"ENSG00000135916",4160.97164670932,0.309429685907716,0.0415724938818709,7.4431350398888,9.83234853121142e-14,5.06852580108408e-13,"ITM2C","81618","integral membrane protein 2C"
"ENSG00000143376",734.115356053389,0.593087551101119,0.079687136467474,7.44270126136607,9.86470014438178e-14,5.08342485062583e-13,"SNX27","81609","sorting nexin 27"
"ENSG00000100034",1094.38679187765,-0.471114952181614,0.0633065349888281,-7.44180600414716,9.93180040928329e-14,5.11621371660319e-13,"PPM1F","9647","protein phosphatase, Mg2+/Mn2+ dependent 1F"
"ENSG00000165240",1075.23650657054,0.50690149870801,0.0681323127189364,7.43995731950435,1.00717835680473e-13,5.18651104912231e-13,"ATP7A","538","ATPase copper transporting alpha"
"ENSG00000162692",430.612009350776,-1.87894914376229,0.252564048991716,-7.43949564977047,1.01070428863584e-13,5.20285008938703e-13,"VCAM1","7412","vascular cell adhesion molecule 1"
"ENSG00000155850",903.368311544239,0.545883914907172,0.0733862967864061,7.43849926773101,1.01835540056271e-13,5.24040568906889e-13,"SLC26A2","1836","solute carrier family 26 member 2"
"ENSG00000149380",391.422986509843,0.718033085833313,0.096563675119941,7.43585085117618,1.03897013803896e-13,5.3446219526765e-13,"P4HA3","283208","prolyl 4-hydroxylase subunit alpha 3"
"ENSG00000133119",129.039268476502,-1.28786826462078,0.173253164855624,-7.43344726599365,1.05803383907491e-13,5.44078950463576e-13,"RFC3","5983","replication factor C subunit 3"
"ENSG00000159147",169.40199906515,-1.078168582645,0.145082353524709,-7.43142468019984,1.07434172261114e-13,5.52272351162991e-13,"DONSON","29980","DNA replication fork stabilization factor DONSON"
"ENSG00000140545",16330.2060799229,0.296816299498227,0.039946419887803,7.43036047615509,1.0830212085603e-13,5.56539978094899e-13,"MFGE8","4240","milk fat globule EGF and factor V/VIII domain containing"
"ENSG00000106617",350.621559643626,-0.809843891858721,0.108992703617291,-7.43025785195998,1.08386183003406e-13,5.56777819834157e-13,"PRKAG2","51422","protein kinase AMP-activated non-catalytic subunit gamma 2"
"ENSG00000112685",766.611143734002,-0.531129721087652,0.0714922577675865,-7.42919216251775,1.09262916196069e-13,5.61086013553193e-13,"EXOC2","55770","exocyst complex component 2"
"ENSG00000109787",882.589146886614,0.518155451570476,0.0697801186448292,7.42554557993535,1.12315981336506e-13,5.7656319503219e-13,"KLF3","51274","Kruppel like factor 3"
"ENSG00000196235",3163.29497138653,0.326863346736665,0.0440227319313955,7.42487647622699,1.1288521467507e-13,5.7928352851016e-13,"SUPT5H","6829","SPT5 homolog, DSIF elongation factor subunit"
"ENSG00000173812",6068.68315319857,-0.284153852496412,0.0382920179330993,-7.42070718218252,1.1649661790553e-13,5.97607780957779e-13,"EIF1","10209","eukaryotic translation initiation factor 1"
"ENSG00000029639",262.772962075838,0.861662517675293,0.116153961863116,7.41827918612661,1.18651788178242e-13,6.08451654200043e-13,"TFB1M","51106","transcription factor B1, mitochondrial"
"ENSG00000174032",248.142721349133,-0.892525784432767,0.120337162153121,-7.41687578852068,1.19915309425741e-13,6.14717158370979e-13,"SLC25A30","253512","solute carrier family 25 member 30"
"ENSG00000196876",285.718722324852,-0.839786012330144,0.113278762386164,-7.41344621569345,1.23058962709207e-13,6.30613001532787e-13,"SCN8A","6334","sodium voltage-gated channel alpha subunit 8"
"ENSG00000187688",1010.3682542867,-0.539399989962381,0.0728204314036232,-7.4072616649665,1.28933911165726e-13,6.60489392686991e-13,"TRPV2","51393","transient receptor potential cation channel subfamily V member 2"
"ENSG00000139874",361.673693284102,0.755513738215751,0.102008395818056,7.40638779932685,1.2978594974287e-13,6.6462311581321e-13,"SSTR1","6751","somatostatin receptor 1"
"ENSG00000184014",2022.46305517034,-0.382173306776063,0.0516028626217663,-7.40604856705876,1.3011819757154e-13,6.66093086422145e-13,"DENND5A","23258","DENN domain containing 5A"
"ENSG00000163827",138.854732666347,-1.20487743488841,0.162765669725853,-7.40252804487452,1.33615962686966e-13,6.83761131277955e-13,"LRRC2","79442","leucine rich repeat containing 2"
"ENSG00000122176",193.513098497251,1.08315638169399,0.146414718010026,7.39786543604055,1.3839098043687e-13,7.07950805164382e-13,"FMOD","2331","fibromodulin"
"ENSG00000066427",279.062237475358,0.858304276309851,0.116041876606459,7.39650461893749,1.39815943756959e-13,7.14992150968097e-13,"ATXN3","4287","ataxin 3"
"ENSG00000115145",700.64150331035,-0.598229613144865,0.080902139858594,-7.39448442513992,1.41957992499161e-13,7.25694378582253e-13,"STAM2","10254","signal transducing adaptor molecule 2"
"ENSG00000156463",29.2657464617272,-3.24386842489315,0.438691479210533,-7.39441858029885,1.42028348940554e-13,7.25802290806476e-13,"SH3RF2","153769","SH3 domain containing ring finger 2"
"ENSG00000134152",544.996545003059,0.627589878978789,0.0848977104934803,7.39230628636311,1.44303645123857e-13,7.37174045696848e-13,"KATNBL1","79768","katanin regulatory subunit B1 like 1"
"ENSG00000186687",298.769745818686,-0.829016242967477,0.112159391894477,-7.39141171296152,1.45278012850141e-13,7.41894439842473e-13,"LYRM7","90624","LYR motif containing 7"
"ENSG00000100221",1059.33281813065,0.488548833282899,0.0661136119261607,7.38953475766136,1.47343448672018e-13,7.52181415492967e-13,"JOSD1","9929","Josephin domain containing 1"
"ENSG00000164815",191.126827856973,-0.987314537253662,0.133665545904273,-7.38645498040866,1.50795173723011e-13,7.69535758424424e-13,"ORC5","5001","origin recognition complex subunit 5"
"ENSG00000163918",133.164471835542,-1.19919160677785,0.162358276382246,-7.38608239443582,1.51218107377872e-13,7.7142695276396e-13,"RFC4","5984","replication factor C subunit 4"
"ENSG00000138674",8868.5894208654,0.293569911423735,0.0397628150069807,7.38302636199666,1.54731374463455e-13,7.89076469495641e-13,"SEC31A","22872","SEC31 homolog A, COPII coat complex component"
"ENSG00000113580",1930.19177680194,0.400338440357239,0.0542340264622354,7.38168390716859,1.56299921934208e-13,7.96799809569825e-13,"NR3C1","2908","nuclear receptor subfamily 3 group C member 1"
"ENSG00000122042",1135.86178033911,-0.463253829481313,0.0628319903106531,-7.37289758275838,1.66958752446545e-13,8.50843047564725e-13,"UBL3","5412","ubiquitin like 3"
"ENSG00000182220",2991.44654575062,0.335273051371382,0.0455022794840836,7.3682693520587,1.72857273724786e-13,8.80598168045593e-13,"ATP6AP2","10159","ATPase H+ transporting accessory protein 2"
"ENSG00000117586",905.820752144124,-1.46988883574606,0.199504272532543,-7.36770605003605,1.73589013551671e-13,8.84020346138401e-13,"TNFSF4","7292","TNF superfamily member 4"
"ENSG00000222009",215.997316567087,0.979937988675283,0.133012778768136,7.36724694988503,1.74187643498726e-13,8.86762518094721e-13,"BTBD19","149478","BTB domain containing 19"
"ENSG00000167130",224.928915886268,-0.914633204896077,0.12417756003681,-7.36552727098966,1.76448049357539e-13,8.97959720798139e-13,"DOLPP1","57171","dolichyldiphosphatase 1"
"ENSG00000124406",59.2945737976242,1.98953874772841,0.270136258450844,7.36494522852231,1.7721961474397e-13,9.01574967931182e-13,"ATP8A1","10396","ATPase phospholipid transporting 8A1"
"ENSG00000116191",926.590113732739,-0.499993457269744,0.0679160374002532,-7.36193506583881,1.81263146797313e-13,9.21827556072738e-13,"RALGPS2","55103","Ral GEF with PH domain and SH3 binding motif 2"
"ENSG00000196591",2537.28284362948,0.354120871348237,0.0481029459742888,7.36172939465114,1.81542708123133e-13,9.22930814873657e-13,"HDAC2","3066","histone deacetylase 2"
"ENSG00000164830",706.926783574228,0.634615705943762,0.0862095634391731,7.3613144601008,1.82108003507667e-13,9.25485432998617e-13,"OXR1","55074","oxidation resistance 1"
"ENSG00000126562",207.310205630989,-0.94800989830728,0.128935031168374,-7.35261697086258,1.94363313654713e-13,9.87427272196886e-13,"WNK4","65266","WNK lysine deficient protein kinase 4"
"ENSG00000170891",35.5822887576156,-2.62187632618591,0.356618493873712,-7.3520481164793,1.95192510890337e-13,9.91298148001996e-13,"CYTL1","54360","cytokine like 1"
"ENSG00000181026",1788.61922648508,0.405026846051587,0.0550940860044565,7.35154851318933,1.95923629312929e-13,9.94668428802602e-13,"AEN","64782","apoptosis enhancing nuclease"
"ENSG00000137168",393.984338012706,-0.736077083517413,0.100142538141827,-7.35029386288319,1.97771564644296e-13,1.00370431120098e-12,"PPIL1","51645","peptidylprolyl isomerase like 1"
"ENSG00000092199",6116.15469950353,-0.349254158128438,0.0475267865119714,-7.34857506178048,2.00330956939102e-13,1.01634342284629e-12,"HNRNPC","3183","heterogeneous nuclear ribonucleoprotein C"
"ENSG00000042088",303.39063056499,-0.834477975989129,0.113558630138696,-7.34843291936446,2.00544065954228e-13,1.01707448177337e-12,"TDP1","55775","tyrosyl-DNA phosphodiesterase 1"
"ENSG00000166311",2433.13900269488,0.381148116035812,0.0519014525595585,7.34368880328412,2.07785936044709e-13,1.05343967162949e-12,"SMPD1","6609","sphingomyelin phosphodiesterase 1"
"ENSG00000185825",2989.45358946907,0.355576825374516,0.0484298125030078,7.34210617380426,2.1025848902932e-13,1.06529022378747e-12,"BCAP31","10134","B cell receptor associated protein 31"
"ENSG00000171703",330.879348502975,0.779184328531311,0.106125538095518,7.34210014398239,2.1026796451335e-13,1.06529022378747e-12,"TCEA2","6919","transcription elongation factor A2"
"ENSG00000171346",34.7864383329475,-2.69860214280799,0.367565011642237,-7.34183629380542,2.10682999442651e-13,1.06685804806787e-12,"KRT15","3866","keratin 15"
"ENSG00000165416",1181.43375454317,0.452200733044821,0.0615925292056869,7.3418113994752,2.1072219961498e-13,1.06685804806787e-12,"SUGT1","10910","SGT1 homolog, MIS12 kinetochore complex assembly cochaperone"
"ENSG00000115170",1304.7378413112,0.457324745224302,0.0623344860587314,7.33662494294749,2.19047324563768e-13,1.1083059141773e-12,"ACVR1","90","activin A receptor type 1"
"ENSG00000161671",1544.73687924437,0.409645066594317,0.0558356841970356,7.33661765742392,2.19059243316493e-13,1.1083059141773e-12,"EMC10","284361","ER membrane protein complex subunit 10"
"ENSG00000138286",293.799018619759,-0.800630975988415,0.109181472165051,-7.33302968087931,2.25007078763807e-13,1.13800766191523e-12,"FAM149B1","317662","family with sequence similarity 149 member B1"
"ENSG00000196584",49.7213807729217,-2.10623178951579,0.287233733958055,-7.3328148490503,2.25368198984487e-13,1.13944305887937e-12,"XRCC2","7516","X-ray repair cross complementing 2"
"ENSG00000111530",2456.94738802754,-0.379954054230617,0.0518290428987988,-7.33091010328927,2.28594972074563e-13,1.15536100769373e-12,"CAND1","55832","cullin associated and neddylation dissociated 1"
"ENSG00000102452",258.463396388903,-0.905882723556152,0.123586244912378,-7.32996397939283,2.30214599878055e-13,1.16314801954158e-12,"NALCN","259232","sodium leak channel, non-selective"
"ENSG00000174444",16587.5804696966,-0.25507474667891,0.0348190384217741,-7.32572633365427,2.37608236679672e-13,1.20009259499143e-12,"RPL4","6124","ribosomal protein L4"
"ENSG00000141668",43.9415616360333,8.82063214298189,1.20410240148139,7.32548339088935,2.38039109287969e-13,1.20185693480168e-12,"CBLN2","147381","cerebellin 2 precursor"
"ENSG00000047410",2696.36301910598,0.413781321148413,0.0565136873702432,7.32178947088641,2.44685823495494e-13,1.23499303653308e-12,"TPR","7175","translocated promoter region, nuclear basket protein"
"ENSG00000131778",653.285158664937,-0.575824794059214,0.0786475687856884,-7.3215841627389,2.45060548690146e-13,1.23646092659889e-12,"CHD1L","9557","chromodomain helicase DNA binding protein 1 like"
"ENSG00000160131",805.599956771757,0.527051261784658,0.0719907564661892,7.32109631369397,2.45953225737959e-13,1.24054026041274e-12,"VMA21","203547","vacuolar ATPase assembly factor VMA21"
"ENSG00000107262",311.261697715157,0.797855860987698,0.109004092230683,7.31950374210919,2.48889639799579e-13,1.25492148866445e-12,"BAG1","573","BAG cochaperone 1"
"ENSG00000184588",232.516686142,0.991690879836527,0.135591373761823,7.31381984209785,2.59653219734268e-13,1.30874458017908e-12,"PDE4B","5142","phosphodiesterase 4B"
"ENSG00000101109",878.948461605416,0.556938850779107,0.0762168539966733,7.30729256816893,2.72578643864814e-13,1.37342360795885e-12,"STK4","6789","serine/threonine kinase 4"
